LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	Tomas
Date	2014/01/07
Time	11:49:39.9806642532348632813
***End_of_Header***	
	
Channels	4				
Samples	1	1	1	1	
Date	2014/05/26	2014/05/26	2014/05/26	2014/05/26	
Time	12:50:06.6475119590759277344	12:50:06.6475119590759277344	12:50:06.6475119590759277344	12:50:06.6475119590759277344	
X_Dimension	Time	Time	Time	Time	
X0	1.2009626666847706E+7	1.2009626666847706E+7	1.2009626666847706E+7	1.2009626666847706E+7	
Delta_X	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***					
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Comment
	1.201059E+7	102.648819	24.909543	12886.955566
	1.201062E+7	102.590801	24.886352	12514.652710
	1.201065E+7	102.474764	25.186357	12236.158447
	1.201068E+7	102.648819	25.370391	11538.457031
	1.201071E+7	102.590801	24.816775	11397.744141
	1.201074E+7	102.648819	24.909543	11119.249878
	1.201077E+7	102.703211	24.955924	10700.042725
	1.201080E+7	102.590801	25.093609	10512.425537
	1.201083E+7	102.532783	25.231280	9999.409790
	1.201086E+7	102.703211	25.645691	9720.915527
	1.201089E+7	102.532783	25.438495	9348.612671
	1.201092E+7	102.761230	24.771837	8929.405518
	1.201095E+7	102.648819	25.139984	8604.006958
	1.201098E+7	102.648819	24.909543	8463.294067
	1.201101E+7	102.590801	24.702254	7906.305542
	1.201104E+7	102.590801	25.139984	7953.209839
	1.201107E+7	102.703211	24.725449	7624.879761
	1.201110E+7	102.648819	24.702254	7624.879761
	1.201113E+7	102.703211	25.002305	7487.098389
	1.201116E+7	102.761230	25.277653	7393.289795
	1.201119E+7	102.703211	25.968791	7205.672607
	1.201122E+7	102.532783	26.520862	7067.891235
	1.201125E+7	102.590801	27.004981	7067.891235
	1.201128E+7	102.590801	26.152802	6833.369751
	1.201131E+7	102.590801	25.600776	6833.369751
	1.201134E+7	102.648819	26.152802	6789.396973
	1.201137E+7	102.532783	26.036890	6648.684082
	1.201140E+7	102.703211	25.231280	6554.875488
