LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	Tomas
Date	2014/01/07
Time	11:49:39.9806642532348632813
***End_of_Header***	
	
Channels	4				
Samples	1	1	1	1	
Date	2014/05/10	2014/05/10	2014/05/10	2014/05/10	
Time	12:49:39.1126418113708496094	12:49:39.1126418113708496094	12:49:39.1126418113708496094	12:49:39.1126418113708496094	
X_Dimension	Time	Time	Time	Time	
X0	1.0627199131977558E+7	1.0627199131977558E+7	1.0627199131977558E+7	1.0627199131977558E+7	
Delta_X	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***					
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Comment
	1.062805E+7	102.532783	22.278830	14936.087036
	1.062808E+7	102.532783	22.302148	14751.401367
	1.062811E+7	102.532783	22.185540	14751.401367
	1.062814E+7	102.532783	22.417251	14842.278442
	1.062817E+7	102.358728	22.393943	14751.401367
	1.062820E+7	102.416746	22.903447	14657.592773
	1.062823E+7	102.358728	22.903447	14610.688477
	1.062826E+7	102.532783	23.457278	14469.975586
	1.062829E+7	102.532783	24.056866	14423.071289
	1.062832E+7	102.474764	24.402110	14423.071289
	1.062835E+7	102.358728	24.471718	14379.098511
	1.062838E+7	102.474764	24.609466	14238.385620
	1.062841E+7	102.532783	24.194695	14238.385620
	1.062844E+7	102.474764	23.410791	14144.577026
	1.062847E+7	102.474764	23.779660	14003.864136
	1.062850E+7	102.532783	22.487168	14003.864136
	1.062853E+7	102.474764	22.162213	13725.369873
	1.062856E+7	102.300710	21.885061	13493.779907
	1.062859E+7	102.358728	21.838356	13399.971313
	1.062862E+7	102.358728	21.976989	13074.572754
	1.062865E+7	102.416746	22.023671	12933.859863
	1.062868E+7	102.416746	22.185540	12329.967041
	1.062871E+7	102.532783	22.487168	12048.541260
	1.062874E+7	102.358728	22.302148	11585.361328
	1.062877E+7	102.358728	22.741944	11257.031250
	1.062880E+7	102.416746	23.342503	10884.728394
	1.062883E+7	102.358728	23.364299	10606.234131
	1.062886E+7	102.358728	23.410791	10140.122681
	1.062889E+7	102.532783	22.648791	9861.628418
	1.062892E+7	102.416746	22.417251	9536.229858
	1.062895E+7	102.358728	22.278830	9254.804077
	1.062898E+7	102.416746	22.232188	8929.405518
	1.062901E+7	102.358728	22.648791	8744.719849
