LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	Tomas
Date	2014/01/07
Time	11:49:39.9806642532348632813
***End_of_Header***	
	
Channels	4				
Samples	1	1	1	1	
Date	2014/06/12	2014/06/12	2014/06/12	2014/06/12	
Time	12:50:05.803012847900390625	12:50:05.803012847900390625	12:50:05.803012847900390625	12:50:05.803012847900390625	
X_Dimension	Time	Time	Time	Time	
X0	1.3478425822348595E+7	1.3478425822348595E+7	1.3478425822348595E+7	1.3478425822348595E+7	
Delta_X	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***					
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Comment
	1.347951E+7	102.648819	22.487168	7114.795532
	1.347954E+7	102.703211	22.463864	7114.795532
	1.347957E+7	102.761230	23.018348	7161.699829
	1.347960E+7	102.703211	23.064879	7067.891235
	1.347963E+7	102.761230	23.410791	7020.986938
	1.347966E+7	102.761230	23.572026	7114.795532
	1.347969E+7	102.761230	23.249497	7114.795532
	1.347972E+7	102.761230	23.272751	7161.699829
	1.347975E+7	102.819248	23.202987	7020.986938
	1.347978E+7	102.703211	23.134667	7020.986938
	1.347981E+7	102.819248	23.595261	6974.082642
	1.347984E+7	102.761230	24.056866	6927.178345
	1.347987E+7	102.703211	24.564520	6974.082642
	1.347990E+7	102.761230	24.816775	6974.082642
	1.347993E+7	102.761230	25.047232	6927.178345
	1.347996E+7	102.648819	24.425311	6880.274048
	1.347999E+7	102.703211	23.595261	6880.274048
	1.348002E+7	102.703211	23.249497	6880.274048
	1.348005E+7	102.703211	23.410791	6880.274048
	1.348008E+7	102.761230	23.296003	6742.492676
	1.348011E+7	102.761230	23.527001	6789.396973
	1.348014E+7	102.648819	23.919005	6789.396973
	1.348017E+7	102.761230	24.494919	6648.684082
	1.348020E+7	102.819248	24.402110	6789.396973
	1.348023E+7	102.703211	24.541320	6601.779785
	1.348026E+7	102.703211	23.849338	6742.492676
	1.348029E+7	102.761230	22.971809	6554.875488
	1.348032E+7	102.703211	22.810338	6601.779785
	1.348035E+7	102.648819	23.179731	6507.971191
	1.348038E+7	102.703211	23.895785	6554.875488
	1.348041E+7	102.761230	23.849338	6554.875488
	1.348044E+7	102.761230	24.402110	6461.066895
	1.348047E+7	102.761230	25.186357	6370.189819
	1.348050E+7	102.648819	25.186357	6323.285522
	1.348053E+7	102.819248	24.909543	6370.189819
	1.348056E+7	102.703211	24.287531	6323.285522
	1.348059E+7	102.703211	23.849338	6229.476929
	1.348062E+7	102.703211	23.480520	6182.572632
	1.348065E+7	102.761230	23.895785	6135.668335
	1.348068E+7	102.761230	24.609466	6041.859741
	1.348071E+7	102.761230	24.587718	6088.764038
	1.348074E+7	102.761230	24.632664	5994.955444
	1.348077E+7	102.761230	24.587718	5994.955444
	1.348080E+7	102.761230	24.771837	5950.982666
	1.348083E+7	102.761230	24.702254	5904.078369
	1.348086E+7	102.703211	25.002305	5763.365479
	1.348089E+7	102.703211	24.863160	5810.269775
	1.348092E+7	102.761230	25.231280	5716.461182
	1.348095E+7	102.703211	25.231280	5716.461182
	1.348098E+7	102.761230	24.816775	5578.679810
	1.348101E+7	102.761230	24.541320	5578.679810
	1.348104E+7	102.761230	24.632664	5578.679810
